,"Switch ON-OFF, de 15 Amperes, con llave redonda","

",,,LS-09,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/17632b79d/switch-on-off-de-15-amperes-con-llave-redonda.jpg,,
,Relevador automotriz de 40 Amperes,"

",,,RSV-1C-M-12H-D,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/18605bb44/relevador-automotriz-de-40-amperes.jpg,,
,"Relevador electrónico miniatura de 1 polo, 2 tiros (SPDT) y bobina de 12 Vcc","

",,,THD-1201L,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/1885586cb/relevador-electronico-miniatura-de-1-polo-2-tiros-spdt-y-bobina-de-12-vcc.jpg,,
,Micro switch con palanca de lámina y rodaja,"

",,,SS0505A,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/1872831df/micro-switch-con-palanca-de-lamina-y-rodaja.jpg,,
,"Switch de balancín, de 1 polo, 1 tiro, 2 posiciones (ON-OFF), con piloto, 12 Vcc","JAIME LÓPEZ
27/07/18
80%
necesita tutorial para conectarloEspecificaciones:

- Tiene dos posiciones: ON/OFF.

- Medidas: 22x22mm.

- Diámetro Botón: 12mm.

- Diámetro agujero para empotrar: 16mm.

",,,BTS-20,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/165616bd3/switch-de-balancin-de-1-polo-1-tiro-2-posiciones-on-off-con-piloto-12-vcc.jpg,,
,Switch deslizable (Dip Switch) de 8 posiciones,"

",,,DIP-8P,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/17008b102/switch-deslizable-dip-switch-de-8-posiciones.jpg,,
,"Switch de palanca 2 polos, 1 tiro, 2 posiciones, 15 Amperes","

",,,82606,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/151569ad1/switch-de-palanca-2-polos-1-tiro-2-posiciones-15-amperes.jpg,,
,"Relevador compacto de 2 polos, 2 tiros (DPDT) y bobina de 12 Vcc","

",,,TDS-1202L,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/187896aa5/relevador-compacto-de-2-polos-2-tiros-dpdt-y-bobina-de-12-vcc.jpg,,
,"Switch de palanca 1 polo, 2 tiros, 3 posiciones, 15 Amperes","ELECTRICISTA JUAN M SALDAÑA
28/08/20
100%
este switch tiene tres puntos de conexión, el central es el común ( apagado ), hacia arriba y hacia abajo dos salidasEste modelo bien se puede utilizar como interruptor de tres vias ( en conjunto con otro igual ). También se puede controlar algún motor con velocidad alta y baja.

*******

Hola Juan


Muchas gracias por tu aporte.

Saludos

",,,82602,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/151540038/switch-de-palanca-1-polo-2-tiros-3-posiciones-15-amperes.jpg,,
,"Micro switch con botón negro, de 15 A","FERNANDO
27/07/18
100%
De gran utilidadMuy útil para infinidad de aplicaciones

",,,VL-15,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/19196fbf7/micro-switch-con-boton-negro-de-15-a.jpg,,
,"Micro switch deslizable de 1 polo, 2 tiros, 2 posiciones","

",,,SCMM-122,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/18617326e/micro-switch-deslizable-de-1-polo-2-tiros-2-posiciones.jpg,,
,"Switch ON-OFF miniatura, de 10 Amperes, con llave redonda","

",,,LS-06,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/176312bf9/switch-on-off-miniatura-de-10-amperes-con-llave-redonda.jpg,,
,"Switch de balancín, de 1 polo, 1 tiro, 2 posiciones (ON-OFF), con piloto, 125 Vca","

",,,BTS-14,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/16554a3a5/switch-de-balancin-de-1-polo-1-tiro-2-posiciones-on-off-con-piloto-125-vca.jpg,,
,"Switch de balancín, de 1 polo, 1 tiro, 2 posiciones","

",,,BTS-10,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/165537e30/switch-de-balancin-de-1-polo-1-tiro-2-posiciones.jpg,,
,"Switch miniatura, de push, normalmente abierto, de 127 Vca, color rojo","

",,,AU-104R,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/16172913e/switch-miniatura-de-push-normalmente-abierto-de-127-vca-color-rojo.jpg,,
,"Micro switch con botón negro, de 5 A","

",,,SS0500A,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/187260dee/micro-switch-con-boton-negro-de-5-a.jpg,,
,"Switch miniatura, de balancín, de 1 polo, 1 tiro, 2 posiciones, con piloto","

",,,BTS-15,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/16556fed8/switch-miniatura-de-balancin-de-1-polo-1-tiro-2-posiciones-con-piloto.jpg,,
,"Relevador compacto de 1 polo, 2 tiros (SPDT) y bobina de 12 Vcc, 15 A","

",,,RAS-1215,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/1852726be/relevador-compacto-de-1-polo-2-tiros-spdt-y-bobina-de-12-vcc-15-a.jpg,,
,"Switch de balancín, de 1 polo, 1 tiro, 2 posiciones (ON-OFF y reset), con piloto, 125 Vca","

",,,BTS-14CI,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/1655580f6/switch-de-balancin-de-1-polo-1-tiro-2-posiciones-on-off-y-reset-con-piloto-125-vca.jpg,,
,"Relevador compacto de 1 polo, 2 tiros (SPDT) y bobina de 6 Vcc","BRANDON
28/10/18
100%
ImpresionanteEs impresionante la calidad y la durabilidad de la bobina y el sonido.
La calidad es impresionante.

",,,RAS-0610,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/185243ffe/relevador-compacto-de-1-polo-2-tiros-spdt-y-bobina-de-6-vcc.jpg,,
,Switch deslizable (Dip Switch) de 8 interruptores tipo CI,"

",,,DIP-8CI,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/214633ffa/switch-deslizable-dip-switch-de-8-interruptores-tipo-ci.jpg,,
,Micro switch de push con 2 terminales larga y vástago corto,"

",,,AU-1012L,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/210094230/micro-switch-de-push-con-2-terminales-larga-y-vastago-corto.jpg,,
,Micro switch redondo de push con 2 terminales largas y vástago corto,"

",,,AU-1014,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/209979ee3/micro-switch-redondo-de-push-con-2-terminales-largas-y-vastago-corto.jpg,,
,"Micro switch de push horizontal, con 2 terminales, chásis y vástago mediano","CARLOS
30/11/20
100%
Que hay que cortar??Cortar las patitas que van soldadas o el del botón

******

Hola Carlos

Esto dependerá de la PCB en donde lo instalarás, ya que dependiendo el diseño puedes necesitar acortar las terminales del botón o de la base.

Saludos
MAURICIO
29/03/20
100%
Funciona para control de Xbox One Este switch es casi perfecto para los boton LB y RB tiene la misma estrcutura solo hay que cortar lo largo para que sea igual al original yo cambie uno de mi control y funciono perfectamente solo haciendo lo de recortalo.

***********

¡Genial Mauricio! Muchas gracias por platicarnos esto, seguro el tip le ayudará a alguien más =)

",,,AU-1013,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/20996f085/micro-switch-de-push-horizontal-con-2-terminales-chasis-y-vastago-mediano.jpg,,
,Micro switch de push con 4 terminales y vástago mediano,"

",,,AU-1010,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/20995376a/micro-switch-de-push-con-4-terminales-y-vastago-mediano.jpg,,
,"LED SMD azul, wearable","

",,,LED900-AZ,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/20788309a/led-smd-azul-wearable.jpg,,
,LED UV (ultravioleta) de 5mm,"

",,,5/UV,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/204355a57/led-uv-ultravioleta-de-5mm.jpg,,
,"LED de 5 mm, color rojo claro","

",,,E5/ROJ-C,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/17090009b/led-de-5-mm-color-rojo-claro.jpg,,
,"LED de 5 mm, color verde claro","

",,,E5/VER-C,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/170932b86/led-de-5-mm-color-verde-claro.jpg,,
,"LED ultrabrillante de 5 mm, color rojo","EDUARDO GONZALEZ
19/12/18
40%
Poca luminosidad El datasheet dice 1300 a 1600 MCD y casi no brilla pero el azul dice 1500 MCD y brilla el triple. no se a que se deba...

",,,5/ROJO ULTRA,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/15879a870/led-ultrabrillante-de-5-mm-color-rojo.jpg,,
,"LED infrarrojo de 5 mm,  larga distancia","

",,,IR383,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/1746805be/led-infrarrojo-de-5-mm-larga-distancia.jpg,,
,"Fototransistor de 5 mm, transparente","

",,,PT331C,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/183744cd3/fototransistor-de-5-mm-transparente.jpg,,
,Fototransistor de 5 mm con filtro de luz de día,"

",,,PT1302B/C2,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/18373709e/fototransistor-de-5-mm-con-filtro-de-luz-de-dia.jpg,,
,"LED de 5 mm, color ámbar claro","

",,,E5/AMB-C,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/170883515/led-de-5-mm-color-ambar-claro.jpg,,
,"LED ultrabrillante de 5 mm, color blanco","YESSICA C. OLGUIN
12/08/20
80%
6 LED BLANCOS ULTRALOS CONECTO EN SERIE A UNA FUENTE DE PODER DE 20 VOLT DE CORRIENTE ALTERNA, FUNCIONAN?

*********

Hola Yessica

Cada LED funciona con 3.5 o 4 Vcc, por ello la fuente de voltaje debe ser de corriente directa, además como el consumo total de 6 LEDS es de aproximadamente 120mA te recomendaríamos colocar una resistencia limitadora.

En este caso, tu fuente de poder es de corriente alterna, directamente no te recomendamos conectar los LEDS.

Saludos
JOSÉ MARIO
14/02/20
100%
Con pila de 9V para Lampara improvisadaYo compre 2 de estos leds y los puse a una pila de 9V y ningún problema. Le dije a mis compañeros que con la pila del multimetro y un led de esto podíamos iluminar bien en caso de emergencias, y vaya que si. Solo falto algo para incrementar el rango luminoso.
-----------------
Vientos José Mario.
Para lo que comentas de incrementar el rango luminoso, puedes marcarnos al 55 1516 6000 o enviarnos un correo electrónico a comentarios@steren.com.mx para que nos cuentes los detalles de tu proyecto y de lo que necesitas hacer, para tratar de ayudarte.
Saludos =)
ALEJANDRO
04/02/20
100%
Muy buen productoLos dos que compre ya instalados si son bastante intensos, espero que los próximos que compre sigan así ya que tengo que remplazar uno. En el circuito tengo instalados 8 led 5mm de diferentes colores, sin resistencia y utilice una pila de 3.7v por si ha alguien le sirve esta información.

********

Hola Ale, muchas gracias por compartir tu experiencia, seguro a alguien le será de utilidad tu info =).



Ver todas las reseñas

",,,5/BLANCO ULTRA,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/158755c20/led-ultrabrillante-de-5-mm-color-blanco.jpg,,
,LED de colores RGB,"RICARDO
27/05/20
100%
ExcelenteLa página si específica que es ánodo común
ARMANDO
29/07/19
60%
""RGB"" ó RBG ya que así es como está configurado: rojo, ánodo común, azul, verde.Este RBG de ánodo común funciona bien.. sí, RBG ya que así es como está configurado: rojo, ánodo común, azul, verde.. también pregunté por uno de cátodo común y me informaron que no lo manejan.
FRANCISCO XAVIER
27/07/18
60%
Especifiquen que no son cátodo comúnEs cierto, cuando te lo venden no te especifican que son ánodo común y yo también ocupaba un cátodo común!

Ver todas las reseñas

",,,5/RGB,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/1587868ec/led-de-colores-rgb.jpg,,
,"LED ultrabrillante de 3 mm, color blanco","

",,,3/BLANCO ULTRA,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/1570030b4/led-ultrabrillante-de-3-mm-color-blanco.jpg,,
,"LED ultrabrillante de 5 mm, color azul","

",,,5/AZUL ULTRA,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/15872461a/led-ultrabrillante-de-5-mm-color-azul.jpg,,
,"Fotoresistencia de 2 MOhms, 100 Vca","CHRISTIAN AGUILERA
27/07/18
60%
Incluir especificacionesFalta colocar las especificaciones o tipos de luz a los que es sensible, longitud de onda de luz que permite variar su resistencia.

",,,9P5-1L,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/1604175ea/fotoresistencia-de-2-mohms-100-vca.jpg,,
,"Porta LED para montaje de LEDs, de 5 mm","

",,,PORTA LED,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/18338db55/porta-led-para-montaje-de-leds-de-5-mm.jpg,,
,"Display de 7 segmentos, ánodo común, de 12,7 mm (0,5 pulgadas)","

",,,DA05,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/169961e17/display-de-7-segmentos-anodo-comun-de-12-7-mm-0-5-pulgadas.jpg,,
,"Display de 7 segmentos, catado común, de 12,7 mm (0,5 pulgadas)","

",,,DC05,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/17001ab86/display-de-7-segmentos-catado-comun-de-12-7-mm-0-5-pulgadas.jpg,,
,"Optointerruptor integrado de 30 Volts, 1 Amper","

",,,ITR8102,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/17470b6bb/optointerruptor-integrado-de-30-volts-1-amper.jpg,,
,"Fotoresistencia de 10 MOhms, 250 Vca","

",,,9P5-A,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/160423de8/fotoresistencia-de-10-mohms-250-vca.jpg,,
,"LED de 5 mm, color rojo, con parpadeo intermitente","

",,,5/FLASH,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/15876585d/led-de-5-mm-color-rojo-con-parpadeo-intermitente.jpg,,
,"LED infrarrojo de 5 mm, color transparente","

",,,IR333C,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/17467d171/led-infrarrojo-de-5-mm-color-transparente.jpg,,
,"LED de 5 mm, color rojo super brillante","ENRIQUE
12/06/21
80%
Se puede usar con pilas tipo boton?Hola, se puede usar con Pila tipo boto de 1.5V? ahpi dice que es un led de 2.1 Vcc, entonces tendría que usar dos pilas de 1.5V y así me de 3v?
gracias

***********

Hola Enrique.

Así es, lo puedes alimentar con dos pilas para tener 3 V solo debes colocar una resistencia limitadora de corriente.

Saludos.

",,,E5/ROJ-SUPER,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/170920d62/led-de-5-mm-color-rojo-super-brillante.jpg,,
,"LED ultrabrillante de 5 mm, color violeta","

",,,5/VIOLETA ULTRA,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/158819c6f/led-ultrabrillante-de-5-mm-color-violeta.jpg,,
,"LED ultrabrillante de 3 mm, color azul","DIEGO
27/01/20
100%
Muy buenoBastante bien ilumina perfecto
-----------------
Vientos Diego =)
Gracias por tu reseña

",,,3/AZUL ULTRA,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/156995e12/led-ultrabrillante-de-3-mm-color-azul.jpg,,
,"LED ultrabrillante de 3 mm, color rojo","

",,,3/ROJO ULTRA,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/15701adf7/led-ultrabrillante-de-3-mm-color-rojo.jpg,,
,"LED de 3 mm, color rojo claro","

",,,E3/ROJ-C,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/170633aa0/led-de-3-mm-color-rojo-claro.jpg,,
,"LED de 3 mm, color verde claro","

",,,E3/VER-C,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/17064311f/led-de-3-mm-color-verde-claro.jpg,,
,"LED de 3 mm, color ámbar claro","

",,,E3/AMB-C,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/170622795/led-de-3-mm-color-ambar-claro.jpg,,
,"LED de 5 mm bicolor, prende rojo o verde","EFHC
27/07/18
80%
Excelente producto, solo falta su hoja técnica.Podían volver a subir su hoja técnica? El archivo .DOC que tienen no se puede abrir. Sería genial que de paso lo convirtieran a PDF. Gracias. EFHC

",,,5/BICOLOR,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/15873bf18/led-de-5-mm-bicolor-prende-rojo-o-verde.jpg,,
,Gabinete plástico de 15 x 6 x 9.9 cm,"

",,,GP-02,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/17289126e/gabinete-plastico-de-15-x-6-x-9-9-cm.jpg,,
,Gabinete plástico de 7.6 x 2.7 x 5 cm,"CAMM
04/12/20
100%
CalidadDe muy buen material, muy resistente, un poco chico de lo que tenía en mente para mí proyecto pero si entro apenas.

********

Hola Camm

Muchas gracias por tu reseña.

Saludos
JOSE GARCIA
01/06/20
100%
Buen acabadoAl no contemplar el tipo y tamaño de las pilas, por eso no poder verlas fisicamente en tienda me queda un poco pequeña para mi proyecto, pero aun asi se que le daré un buen uso.

******
Hola Jose

Gracias por dejarnos tu reseña

",,,GP-16,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/1729991d4/gabinete-plastico-de-7-6-x-2-7-x-5-cm.jpg,,
,Gabinete plástico de 22.3 x 9.2 x 14 cm,"

",,,GP-14,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/172983c29/gabinete-plastico-de-22-3-x-9-2-x-14-cm.jpg,,
,Gabinete plástico de 18 x 6.5 x 11 cm,"

",,,GP-04,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/17291f410/gabinete-plastico-de-18-x-6-5-x-11-cm.jpg,,
,Gabinete plástico de 10.2 x 4.1 x 7.7 cm,"EDWIN ABAD
26/08/21
100%
Excelente producto. Excelente calidad del producto. Solo recomiendo que se incluya un par de mamparas para ser utilizada como soporte de módulos para proyectos de electrónica. Las mamparas se podrían cambiar de posición y de lado. Sería genial!

*******

Hola Edwin

Gracias por compartir tu experiencia, canalizaremos tu recomendación para futuras mejoras.

Saludos.

JOSÉ GARCIA
01/06/20
80%
Buen productoSe me hizo un poco caro, pero el acabado y materia es muy bueno.

********

Hola José, muchas gracias por tu reseña

",,,GP-17,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/17300a533/gabinete-plastico-de-10-2-x-4-1-x-7-7-cm.jpg,,
,Gabinete plástico de 11.2 x 2.2 x 5.7 cm,"CARLOS RODRIGUEZ
31/08/21
80%
Tamaño idealEn este gabinete cabe un arduino UNO y arduino MEGA. muy util. Se puede acomodar un circuito en la tapa con potenciometros, botones, leds y otras cosas.

******

Hola Carlos.

Gracias por compartir tu experiencia.

Saludos.

ABRAHAM GARCIA
31/03/21
100%
Perfecto para baterias 9v y arduino nanoSin problemas para usar proyectos a baterias de 9v y cabe perfectamente el arduino nano en las 2 orientaciones

********

Hola Abraham

Gracias por compartir tu experiencia.

Saludos
OMAR INFANTE BEJAR
27/07/18
60%
Que le aumente aumente el alto a 2.7 cm por favor.Esté producto sería perfecto si tuviera 2.7 cm de alto cómo el GP-16 para que pudieran entrar las baterías 18650 de litio!! Ya que por sus 2.2 cm de alto la tapa no cierra al querer hacer un proyecto en el que quieras usar una batería recargable de ese modeló.

",,,GP-01,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/172881b87/gabinete-plastico-de-11-2-x-2-2-x-5-7-cm.jpg,,
,Gabinete plástico de 12.5 x 4.5 x 6 cm,"

",,,GP-03,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/17290a854/gabinete-plastico-de-12-5-x-4-5-x-6-cm.jpg,,
,Gabinete plástico de 13.5 x 4.9 x 7.5 cm,"

",,,GP-11,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/17295c434/gabinete-plastico-de-13-5-x-4-9-x-7-5-cm.jpg,,
,"Lámpara fluorescente de luz UV, de 10 Watts","BENJAMIN
05/07/21
100%
PREGUNTASE PUEDE USAR PARA SANITIZAR???

******

Hola Bejamin.

No está diseñada para Sanitizar.

Saludos.

ACASIA
31/01/21
80%
Excelente respuesta y productoHice mi pedido y por la tarde se comunicaron para confirmar mi

*******


Hola Acasia

Muchas gracias por compartir tu reseña.

Saludos
MARICELA
11/11/20
60%
personalHola buenas noches estoy buscando este tipo de lampara y sus componentes para conectar ya que dicho material lo necesito para realizar una caja de exposición y requiero 4 pzas y sus conexiones para las misma. Me podrían apoyar con esta información

*******

Hola Maricela.

Esta lámpara la vendemos como refacción para nuestro exterminador de insectos voladores por ello no manejamos los conectores.

Saludos








Ver todas las reseñas

",,,NO.550,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/18043a626/lampara-fluorescente-de-luz-uv-de-10-watts.jpg,,
,"Lámpara de luz negra, 6 Watts","

",,,NO.560,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/200204ff8/lampara-de-luz-negra-6-watts.jpg,,
,"Foco neón en encapsulado redondo, color rojo, de 117 Vca","

",,,BEL/ROJ,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/16408063b/foco-neon-en-encapsulado-redondo-color-rojo-de-117-vca.jpg,,
,"Foco miniatura de rosca, de 6,3 Volts y 1,57 Watts","

",,,NO. 46,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/180380058/foco-miniatura-de-rosca-de-6-3-volts-y-1-57-watts.jpg,,
,"Lámpara fluorescente de luz UV, de 6 Watts","RENE LUNA
30/10/20
100%
lampara fluorescenteBuenos días. Tengo este modelo de exterminador electrónico y se fundieron los lamparas insectronic-200 esta lampara es la que lleva. Gracias. Saludos

******

Hola Rene

Las lámparas que usa el INSECTRONIC-200 este modelo:
https://www.steren.com.mx/lampara-fluorescente-de-luz-uv-de-10-watts.html

Saludos.

RAFA
09/10/20
100%
SiHola que tal, tengo una lámpara Steren que se le fundió la lámpara, solo manejan está medida, por qué la lámpara que tengo no se parece al modelo que venden por aquí, espero su respuesta, gracias.

********

Hola Rafa

Tenemos este otro modelo de 10W con las siguientes dimensiones: 33 cm de largo x 2.2 cm de diámetro
https://www.steren.com.mx/lampara-fluorescente-de-luz-uv-de-10-watts.html

Compártenos al correo comentarios@steren.com.mx más detalles de tu lampara para revisar cuál es el repuesto correcto.
Saludos
IVAN
02/05/20
100%
Lámpara mod, FL 4BL¿TIENEN ESTE MODELO EN EXISTENCIA? ES MAS PEQUEÑO MDE 11 CMS APROX EL QUE REQUIERO

*******

Hola Iván.

Son modelos únicos que manejamos, no tenemos más pequeños =(

Saludos

",,,NO.555,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/18044472d/lampara-fluorescente-de-luz-uv-de-6-watts.jpg,,
,"Foco neón transparente, desnudo, de 5,8 x 15,5 mm","

",,,NE-2,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/18032d2e8/foco-neon-transparente-desnudo-de-5-8-x-15-5-mm.jpg,,
,"Lámpara grande tipo arroz de 12 Volts, 100 mA","

",,,NL-2953,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/18036d211/lampara-grande-tipo-arroz-de-12-volts-100-ma.jpg,,
,Porta foco de rosca metálico,"

",,,ES-1091,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/17157fd45/porta-foco-de-rosca-metalico.jpg,,
,"Foco miniatura de rosca tipo gota, de 2,2 Volts","

",,,NO.222,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/1804191b8/foco-miniatura-de-rosca-tipo-gota-de-2-2-volts.jpg,,
,"Buzzer de 3,7 kHz, de 3 a 24 Vcc, con señal de tono constante de 95 dB","

",,,BGD35C,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/16424e7a8/buzzer-de-3-7-khz-de-3-a-24-vcc-con-se-al-de-tono-constante-de-95-db.jpg,,
